mix_scale,rep,deanon_top1,mean_true_posterior,posterior_entropy,bandwidth_overhead,latency,latency_overhead,sigma_d,sigma_Z,eta,inv_eta
0.0001,34,0.8139341158652026,0.7683478979127916,0.5465294181901054,560.4244604316547,0.24258021090645343,1.9581674502275224,0.02281928822095722,0.00017500000000000003,130.3959326911841,0.0076689508588300365
0.0001,35,0.8164416990772516,0.7711523711364511,0.5347656163164087,564.3493479752917,0.2579764926340431,2.0142240849854534,0.022887466132039,0.00017500000000000003,130.78552075450855,0.007646106344425189
0.0001,36,0.8300322432058959,0.782964735582047,0.507830334294277,568.1119299861815,0.24354862899053842,1.9664575126285733,0.02305873151989988,0.00017500000000000003,131.76418011371356,0.007589315997238337
0.0001,37,0.7734506503442999,0.7172467111398687,0.6768193187410347,566.2027543993879,0.25574412278365344,2.0112078678506013,0.022379780638712942,0.00017500000000000003,127.88446079264537,0.007819558324771152
0.0001,38,0.8310313075506446,0.786956297723403,0.49884517103703013,567.8508287292817,0.26759302071877755,2.048617862674532,0.02251173352468003,0.00017500000000000003,128.63847728388586,0.007773723858633289
0.0001,39,0.8206043121773459,0.7783032980113548,0.5229376530719476,561.8259945338597,0.24247726780595258,1.968792097743102,0.022764440891001634,0.00017500000000000003,130.08251937715218,0.007687427986389699
0.0001,40,0.826730812598662,0.7778611719691074,0.5208537981763496,556.3033150417199,0.24007614963920787,1.9546048375160134,0.022581624573830644,0.00017500000000000003,129.03785470760366,0.007749663866204017
0.0001,41,0.8435720252107222,0.8028219619776485,0.4645728855729689,561.953755030754,0.26064717158442363,2.0320300537270555,0.02308567899504004,0.00017500000000000003,131.91816568594305,0.007580457132649154
0.0001,42,0.8034921351697147,0.754789291432481,0.5760451794374642,556.9720027094152,0.24354582995874807,1.9659488391330804,0.021937882372233285,0.00017500000000000003,125.35932784133304,0.007977068936311603
0.0001,43,0.8002464192206992,0.7509250564582025,0.5901586822212618,569.8587709841368,0.22930907452246174,1.9058473827928109,0.022467805504879368,0.00017500000000000003,128.38746002788207,0.007788922685929207
0.0001,44,0.7653270531033959,0.7116282550953422,0.6889567043294491,562.2094507331155,0.24815234524430707,1.977408378264858,0.023318674127024534,0.00017500000000000003,133.24956644014017,0.007504714849854546
0.0001,45,0.8016219111009104,0.7542140989894562,0.583757370984352,566.1595134266697,0.24770946858916432,1.9876684358664996,0.02367424329381437,0.00017500000000000003,135.28139025036782,0.0073919997284865365
0.0001,46,0.8268027413587604,0.7852024567360991,0.4982988442878585,551.2979737783076,0.25358272407902405,2.0306078690838794,0.021450517762372747,0.00017500000000000003,122.57438721355854,0.008158311232327214
0.0001,47,0.8866279069767442,0.8541491249515543,0.3347696386310906,566.1162790697674,0.2857407381234225,2.140466660484093,0.020720669740529586,0.00017500000000000003,118.40382708874047,0.0084456729532106
0.0001,48,0.8129442008165734,0.7596199381207785,0.5753977637421392,559.5362165431725,0.24096747307339683,1.9590825326614594,0.021961058480410817,0.00017500000000000003,125.49176274520465,0.007968650516371939
0.0001,49,0.7795517577392999,0.729220453189791,0.6511347341129329,554.7216100742073,0.2457496293936856,1.9661609765617918,0.022194365161971007,0.00017500000000000003,126.82494378269145,0.007884884236285984
0.0002,0,0.7008150751514245,0.637029424463,0.8990136257488978,553.3966200553353,0.25700953853083774,2.021111251522851,0.023134433217187694,0.00035000000000000005,66.09838062053626,0.015128963684313133
0.0002,1,0.6783750763591937,0.613318774416686,0.9727372953322131,565.0806353084912,0.27444533150992356,2.080969265955221,0.02309836055413877,0.00035000000000000005,65.99531586896791,0.015152590556358207
0.0002,2,0.7705423964200293,0.713995611855292,0.6858179059317293,570.9560219118895,0.2783911711303517,2.103916885741244,0.023181317191639742,0.00035000000000000005,66.2323348332564,0.015098365511612354
0.0002,3,0.7550353424032834,0.6966413335425015,0.7358422992345344,562.4653796458159,0.2840768264431972,2.1348301235606675,0.0218999533031764,0.00035000000000000005,62.57129515193257,0.015981769237345157
0.0002,4,0.7177597081845125,0.6517185056187317,0.875593763781427,562.3800440762976,0.2615407288831193,2.0542234730027884,0.025546435705823003,0.00035000000000000005,72.98981630235143,0.013700541399605963
0.0002,5,0.6553233983714857,0.5847551888401453,1.0454029998361862,568.4604393916117,0.2393333880463615,1.9645916881057062,0.021133009575003747,0.00035000000000000005,60.38002735715355,0.016561767918469226
0.0002,6,0.660604215813104,0.603847117819553,0.9847495048734127,563.1489993151206,0.28354252033750527,2.124649211381752,0.02190804232773518,0.00035000000000000005,62.59440665067193,0.015975868348442366
0.0002,7,0.6457704512034672,0.5769424692194595,1.0767706672291646,572.7204550731368,0.23181382368784398,1.9149283946097428,0.023638529591648527,0.00035000000000000005,67.53865597613864,0.014806335505896051
0.0002,8,0.7407996365288505,0.6862707861045266,0.7559841582287273,560.3820990458883,0.28317015993525274,2.1338774692883264,0.023393435022664857,0.00035000000000000005,66.83838577904244,0.014961462464187095
0.0002,9,0.7633366404640158,0.7039119381480003,0.7147516095530415,564.7792871861406,0.28744976365123875,2.150389825985851,0.022051517650443372,0.00035000000000000005,63.00433614412391,0.015871923445276468
0.0002,10,0.6953962264150944,0.6247695998456239,0.9371059226568944,558.5245283018868,0.23842303120181896,1.9533210551508566,0.02232486130193348,0.00035000000000000005,63.78531800552422,0.015677589001177255
0.0002,11,0.6545537827315062,0.5863925782584006,1.0603322790829095,564.9514466753187,0.20550258798175491,1.8298816234720114,0.02228651830275637,0.00035000000000000005,63.675766579303904,0.015704561620857236
0.0002,12,0.6537030003797949,0.5811265060120165,1.0641071791941863,562.1241929358147,0.25761680270079523,2.0263947526832853,0.0223900353772018,0.00035000000000000005,63.97152964914799,0.01563195386267145
0.0002,13,0.7213525835866261,0.6591722080476474,0.8315790551989514,562.3373860182371,0.25991638415143825,2.042082470087142,0.021082440256072827,0.00035000000000000005,60.2355435887795,0.016601493743077584
0.0002,14,0.6941105769230769,0.626478400273444,0.9246465976960802,555.9278846153846,0.26758447554311715,2.07782636041528,0.02331069117562042,0.00035000000000000005,66.6019747874869,0.015014569811042282
0.0002,15,0.694381513366561,0.62058461551284,0.9472685163560325,558.861350249207,0.24045137441135012,1.9574193489063614,0.023914716013969203,0.00035000000000000005,68.327760039912,0.014635340005524465
0.0002,16,0.7784467647282981,0.7235863600115311,0.6718502896113281,564.0058684551483,0.31340826593805104,2.2260455394398226,0.021819179586361016,0.00035000000000000005,62.34051310388861,0.016040933098088715
0.0002,17,0.6919054115507048,0.6283242156071286,0.9181361243691399,560.8908594815825,0.2401601326710079,1.9464138266222317,0.023127228941179457,0.00035000000000000005,66.07779697479845,0.015133676450826474
0.0002,18,0.64041673050406,0.5719584282357604,1.085717922362978,566.8955109544967,0.21936536391149275,1.8770505974767548,0.021555060096121056,0.00035000000000000005,61.5858859889173,0.016237486624450858
0.0002,19,0.733935209771641,0.6780838033879106,0.7768414014077253,561.4430619831576,0.29075609060237184,2.159383652056561,0.021498716522493147,0.00035000000000000005,61.42490434998041,0.01628004163103461
0.0002,20,0.7244178108169612,0.6574142568380758,0.8359707656179143,561.3580368656603,0.2722314693382941,2.0861436183432014,0.02240913214969892,0.00035000000000000005,64.02609185628262,0.015618632513829969
0.0002,21,0.7163039327987781,0.6577005145429478,0.8381882211805008,565.1237113402062,0.2508853027247824,2.001839389065401,0.02200373223711182,0.00035000000000000005,62.867806391748054,0.015906392435083575
0.0002,22,0.6200338774253157,0.5473820247146469,1.1583581796463955,569.7711733908222,0.2593118156364653,2.0325880929946596,0.021788409750647227,0.00035000000000000005,62.2525992875635,0.016063586283051396
0.0002,23,0.6962423312883436,0.6386535699038727,0.8823363783363457,567.5030674846626,0.2967265040206257,2.1893973523641037,0.021997309412250556,0.00035000000000000005,62.84945546357301,0.015911036820034044
0.0002,24,0.6016124125342257,0.530607983809753,1.2287764793647056,562.849710982659,0.24898864651913755,1.9944567571742802,0.023864805573949332,0.00035000000000000005,68.18515878271236,0.014665948101502985
0.0002,25,0.6618555109601729,0.591136986458747,1.0267860153950212,571.1759802408151,0.26065366153488867,2.0379197045970954,0.022296774386620234,0.00035000000000000005,63.7050696760578,0.015697337827036844
0.0002,26,0.6338789493719071,0.5612831792964528,1.1228538625353628,563.4057860677578,0.23252840220811777,1.906040965983509,0.021348683743372784,0.00035000000000000005,60.99623926677938,0.016394453363367173
0.0002,27,0.7638899474125448,0.706377517355375,0.7066929084718997,564.0058684551483,0.29060526890680194,2.1463332366716426,0.022866131093292812,0.00035000000000000005,65.33180312369375,0.015306480950888254
0.0002,28,0.7155126548605305,0.655914085268645,0.8340721059302435,562.4653796458159,0.26752429181942716,2.062434850831337,0.022476353910592484,0.00035000000000000005,64.21815403026423,0.015571920667927138
0.0002,29,0.6373415290049942,0.5671134886216506,1.0968691859792516,568.5912408759124,0.24523973316536285,1.9792189244432645,0.021989805840162146,0.00035000000000000005,62.82801668617755,0.01591646613635672
0.0002,30,0.6929777229630771,0.6274517971841217,0.9220431555621823,570.4288136899714,0.2533289576531388,2.013789864574575,0.021607060311960222,0.00035000000000000005,61.73445803417206,0.016198408989781154
0.0002,31,0.7194699593434724,0.6600801288607521,0.8299100666148763,557.1812979972896,0.24873008840950206,2.0043396132618696,0.021837594056726212,0.00035000000000000005,62.3931258763606,0.01602740664062286
0.0002,32,0.7243032664069523,0.6679718221479327,0.8229418035551715,554.431225651783,0.280048012471525,2.10636077982453,0.022438752677561433,0.00035000000000000005,64.1107219358898,0.015598014962302122
0.0002,33,0.6667430491903452,0.5935640380710692,1.039439514968119,565.2529789184234,0.25555078859906644,2.016506052476778,0.023283024430741546,0.00035000000000000005,66.52292694497584,0.015032411319290654
0.0002,34,0.7057214497378619,0.6443918118816934,0.872151952413511,562.2947344426715,0.23904821925680153,1.945932940076582,0.021311846607561944,0.00035000000000000005,60.89099030731983,0.0164227908751845
0.0002,35,0.6668929622086445,0.5931459525895374,1.021968077866634,558.2301425661915,0.22581526509020478,1.9057554281492999,0.02123001061745917,0.00035000000000000005,60.65717319274048,0.0164860963240483
0.0002,36,0.6435507301781481,0.5724909343739369,1.0934702408937675,565.8138236868263,0.22900806297548115,1.9177402675931268,0.02330762796422279,0.00035000000000000005,66.59322275492225,0.015016543104997646
