hops,mix_scale,rep,deanon_top1,mean_true_posterior,posterior_entropy,bandwidth_overhead,latency,latency_overhead,sigma_d,sigma_Z,sigma_eps,sigma_noise,eta,inv_eta
1,0.0007,7,0.8695619220857965,0.8314942264878145,0.3980976217455587,560.8908594815825,0.12321961915586144,1.485579142479841,0.029694994640221295,0.0007215434844830906,0.0,0.0007215434844830906,41.154823345809305,0.0242984884565621
1,0.0007,8,0.8684694346560441,0.8297482633770852,0.40236931918585744,566.8955109544967,0.12673729995731264,1.5067118284680503,0.02891527000975031,0.0007215434844830906,0.0,0.0007215434844830906,40.074189056623574,0.02495371768065054
1,0.0007,9,0.8660192701615962,0.8264553398610484,0.41131834053502686,561.4430619831576,0.1266497443721164,1.505013129245095,0.03135307991215444,0.0007215434844830906,0.0,0.0007215434844830906,43.45279333319127,0.023013480222827315
1,0.0007,10,0.8730182811196238,0.8310919109661753,0.404351852836289,561.3580368656603,0.12527972328825854,1.4998385098096492,0.03249664502510863,0.0007215434844830906,0.0,0.0007215434844830906,45.03768064427749,0.022203630064752466
1,0.0007,11,0.8656739213440244,0.8257162129203355,0.41696333645531125,565.1237113402062,0.12625941741862334,1.5041812184159173,0.028303725132426204,0.0007215434844830906,0.0,0.0007215434844830906,39.22663809056888,0.025492880569860158
1,0.0007,12,0.8593316907914998,0.8177213265144153,0.43643640188077,569.7711733908222,0.12431285891216248,1.495017851784973,0.02950313279433702,0.0007215434844830906,0.0,0.0007215434844830906,40.88891858745407,0.024456503975794304
1,0.0007,13,0.8711656441717791,0.8318881354042391,0.39832528511611387,567.5030674846626,0.12831490751705132,1.5143369709199184,0.030576074179927106,0.0007215434844830906,0.0,0.0007215434844830906,42.37592721363373,0.02359830370102833
1,0.0007,14,0.8731365987222391,0.8325261924419901,0.39828943617342005,562.849710982659,0.1269818596483674,1.5071635599905522,0.033978063857111405,0.0007215434844830906,0.0,0.0007215434844830906,47.09080545776542,0.02123556796871685
1,0.0007,15,0.8741895646804569,0.8359082482115721,0.38924892822712054,571.1759802408151,0.12438066277536564,1.4952822837983373,0.030136430593641468,0.0007215434844830906,0.0,0.0007215434844830906,41.766617316530855,0.02394256619877638
1,0.0007,16,0.873087171678721,0.8306327734067276,0.40273848941584744,563.4057860677578,0.1254573208570946,1.4888412387460885,0.03039614713723743,0.0007215434844830906,0.0,0.0007215434844830906,42.126563112149846,0.023737991569304808
1,0.0007,17,0.8723420471000686,0.8315508746937703,0.4004248575054157,564.0058684551483,0.1276837241020985,1.5036663556406071,0.03257864357916319,0.0007215434844830906,0.0,0.0007215434844830906,45.15132390461862,0.02214774481723908
1,0.0007,18,0.8672189708900205,0.8279244419784324,0.4071819591677175,562.4653796458159,0.12617100699571893,1.5010702919165781,0.029932607555949856,0.0007215434844830906,0.0,0.0007215434844830906,41.484135328854634,0.024105600660897508
1,0.0007,19,0.8153668843641951,0.7652083428659567,0.5596967653649076,568.5912408759124,0.12713544347207062,1.5076397311662122,0.03140465473528643,0.0007215434844830906,0.0,0.0007215434844830906,43.52427180155959,0.0229756859473561
